bid_id,tender_id,bidder_id,bid_price,is_winner,submission_time,ip_address
BID-0244,PWD-2024-012,23UCWKS3416R1ZS,145.16,False,2024-05-06 00:00:00,192.168.58.39
BID-0245,PWD-2024-012,23EHOWP4519A1ZO,123.64,False,2024-05-05 18:00:00,192.168.241.214
BID-0246,PWD-2024-012,23ZEKND1081E1ZD,130.31,False,2024-05-04 18:00:00,192.168.62.149
BID-0247,PWD-2024-012,23VLDTF6790W1ZO,149.52,False,2024-05-06 18:00:00,192.168.39.140
BID-0248,MPMKVV-2024-014,23AEAKY2354M1Z9,94.5,True,2024-04-13 00:03:00,10.25.142.11
BID-0249,MPMKVV-2024-014,23EHOWP4519A1ZO,128.5,False,2024-04-13 00:09:00,10.25.142.11
BID-0250,MPMKVV-2024-014,23VRUXB6225P1ZR,117.91,False,2024-04-13 00:08:00,10.25.142.11
BID-0251,MPMKVV-2024-014,23FNOWS3130C1Z5,132.7,False,2024-04-13 00:06:00,10.25.142.11
BID-0252,PHED-2024-010,23MQSZH1307M1ZM,130.44,False,2024-12-25 19:00:00,192.168.201.183
BID-0253,PHED-2024-010,23DKEZR6736S1Z3,124.21,False,2024-12-25 12:00:00,192.168.211.140
BID-0254,PHED-2024-010,23VLDTF6790W1ZO,139.52,False,2024-12-26 09:00:00,192.168.228.59
BID-0255,PHED-2024-010,23QHLPJ9663G1ZA,120.53,False,2024-12-25 19:00:00,192.168.83.167
BID-0256,PHED-2024-010,23VTQEU9059C1ZO,137.25,False,2024-12-27 15:00:00,192.168.230.101
BID-0257,WRD-2024-010,23GYDJO4705J1ZE,136.16,False,2024-05-27 21:00:00,192.168.166.21
BID-0258,WRD-2024-010,23KITVH0400W1Z6,156.32,False,2024-05-26 21:00:00,192.168.24.76
BID-0259,WRD-2024-010,23ZIZKJ1338M1ZN,145.45,False,2024-05-28 00:00:00,192.168.27.17
BID-0260,PHED-2024-011,23EDKEB6539F1Z5,106.1,False,2024-06-26 23:00:00,192.168.168.67
BID-0261,PHED-2024-011,23UBCUX2332M1Z1,90.8,False,2024-06-26 15:00:00,192.168.36.89
BID-0262,PHED-2024-011,23JWRLZ1040W1Z5,99.2,False,2024-06-28 01:00:00,192.168.48.105
BID-0263,MPMKVV-2024-015,23KBRSS2056R1ZV,7.12,False,2024-06-17 15:00:00,192.168.84.115
BID-0264,MPMKVV-2024-015,23FRMWN5327F1Z1,7.94,False,2024-06-19 10:00:00,192.168.96.193
BID-0265,MPMKVV-2024-015,23UFNCT6024H1ZV,7.8,False,2024-06-17 09:00:00,192.168.42.145
BID-0266,MPMKVV-2024-015,23NHCIB2456J1ZB,6.57,False,2024-06-18 02:00:00,192.168.71.103
BID-0267,MPRDC-2024-010,23MMGKV2636Z1ZO,74.05,False,2024-10-02 02:00:00,192.168.75.75
BID-0268,MPRDC-2024-010,23XZVSA8156M1ZF,70.11,False,2024-10-02 08:00:00,192.168.249.205
BID-0269,MPRDC-2024-010,23BOOLD7858U1ZQ,72.72,False,2024-10-03 06:00:00,192.168.58.62
BID-0270,MPRDC-2024-010,23MGCYQ6298C1ZQ,75.98,False,2024-10-01 21:00:00,192.168.62.232
BID-0271,MPRDC-2024-010,23AJCKM7208R1ZS,71.33,False,2024-10-03 22:00:00,192.168.216.113
BID-0272,WRD-2024-011,23VYOZS3291W1ZH,88.51,False,2024-09-06 20:00:00,192.168.139.195
BID-0273,WRD-2024-011,23KXIAT8058M1Z5,89.26,False,2024-09-05 02:00:00,192.168.100.192
BID-0274,WRD-2024-011,23IYBSK9427P1ZC,79.97,False,2024-09-05 08:00:00,192.168.86.115
BID-0275,WRD-2024-011,23JLFTD8085T1ZU,88.13,False,2024-09-06 10:00:00,192.168.65.222
BID-0276,UADD-2024-009,23KBRSS2056R1ZV,70.03,False,2024-07-11 22:00:00,192.168.139.145
BID-0277,UADD-2024-009,23EDKEB6539F1Z5,81.24,False,2024-07-10 18:00:00,192.168.228.104
BID-0278,UADD-2024-009,23BIKZL7344R1ZI,72.91,False,2024-07-09 08:00:00,192.168.64.63
BID-0279,UADD-2024-009,23QCQLI7319D1ZE,71.4,False,2024-07-10 10:00:00,192.168.200.241
BID-0280,UADD-2024-009,23MMGKV2636Z1ZO,78.17,False,2024-07-09 02:00:00,192.168.45.71
BID-0281,WRD-2024-012,23DEURP0041Y1ZO,56.39,False,2025-01-14 22:00:00,192.168.14.22
BID-0282,WRD-2024-012,23EBLNM7625H1ZH,51.24,False,2025-01-14 06:00:00,192.168.243.23
BID-0283,WRD-2024-012,23DMNCU7938U1ZJ,57.32,False,2025-01-12 06:00:00,192.168.193.172
BID-0284,WRD-2024-012,23PJSUI0331R1ZS,49.46,False,2025-01-12 20:00:00,192.168.194.189
BID-0285,WRD-2024-012,23TQYOG5972U1Z0,49.42,False,2025-01-12 16:00:00,192.168.219.225
BID-0286,MPMKVV-2024-016,23QMFPN8128Q1ZA,58.72,False,2024-03-24 22:00:00,192.168.217.68
BID-0287,MPMKVV-2024-016,23BOFJU5100M1ZB,63.23,False,2024-03-23 01:00:00,192.168.151.126
BID-0288,MPMKVV-2024-016,23ZIAOF2808I1ZM,55.94,False,2024-03-22 15:00:00,192.168.56.78
BID-0289,UADD-2024-010,23EDKEB6539F1Z5,66.02,False,2024-09-12 00:00:00,192.168.139.197
BID-0290,UADD-2024-010,23KBRSS2056R1ZV,60.51,False,2024-09-10 07:00:00,192.168.95.28
BID-0291,UADD-2024-010,23GHTDC2902L1Z8,67.18,False,2024-09-11 05:00:00,192.168.33.168
BID-0292,UADD-2024-010,23OMDAU7577C1ZV,64.18,False,2024-09-11 14:00:00,192.168.123.71
BID-0293,UADD-2024-011,23AJCKM7208R1ZS,10.36,False,2024-03-14 16:00:00,192.168.134.157
BID-0294,UADD-2024-011,23IHIGE8902M1ZJ,10.07,False,2024-03-15 17:00:00,192.168.55.88
BID-0295,UADD-2024-011,23YLASP7995X1ZU,10.19,False,2024-03-14 03:00:00,192.168.83.80
BID-0296,UADD-2024-011,23QBESS8123P1Z5,10.22,False,2024-03-13 10:00:00,192.168.203.41
BID-0297,WRD-2024-013,23ZREBD1411C1Z8,10.5,False,2024-07-31 02:00:00,192.168.24.127
BID-0298,WRD-2024-013,23DPYRC3452D1ZQ,8.24,False,2024-07-30 20:00:00,192.168.115.11
BID-0299,WRD-2024-013,23PDSUB6865K1ZW,9.31,False,2024-07-31 00:00:00,192.168.181.185
BID-0300,WRD-2024-014,23AKXUW7689F1ZY,19.65,False,2024-05-04 08:00:00,192.168.143.4
BID-0301,WRD-2024-014,23RGDHF6029E1ZE,19.22,False,2024-05-04 05:00:00,192.168.115.205
BID-0302,WRD-2024-014,23VDMQA0851M1ZD,22.53,False,2024-05-06 15:00:00,192.168.34.17
BID-0303,UADD-2024-012,23ZGFOU8853S1Z1,42.23,False,2024-12-08 03:00:00,192.168.82.41
BID-0304,UADD-2024-012,23VNWOM7740N1ZT,50.63,False,2024-12-08 04:00:00,192.168.26.61
BID-0305,UADD-2024-012,23FLQIL3511U1Z9,51.35,False,2024-12-09 05:00:00,192.168.137.146
BID-0306,UADD-2024-012,23MXQDI2933R1Z9,46.66,False,2024-12-08 20:00:00,192.168.173.35
BID-0307,MPMKVV-2024-017,23JQWVX6607H1ZH,25.64,False,2024-03-04 12:00:00,192.168.236.30
BID-0308,MPMKVV-2024-017,23QMMWM8109E1Z5,24.96,False,2024-03-02 13:00:00,192.168.235.91
BID-0309,MPMKVV-2024-017,23ROTQS2099R1Z5,25.36,False,2024-03-04 03:00:00,192.168.123.128
BID-0310,PWD-2024-013,23FEZMC0634J1ZE,38.85,False,2024-10-06 02:00:00,192.168.160.82
BID-0311,PWD-2024-013,23JSTCF5248G1Z8,42.45,False,2024-10-06 16:00:00,192.168.77.85
BID-0312,PWD-2024-013,23IAZIG3511W1ZH,33.32,False,2024-10-05 19:00:00,192.168.154.118
BID-0313,PWD-2024-013,23YGCBO0769E1Z6,37.83,False,2024-10-06 10:00:00,192.168.204.96
BID-0314,PWD-2024-013,23GHTDC2902L1Z8,34.83,False,2024-10-04 11:00:00,192.168.78.226
BID-0315,PWD-2024-014,23CMXKD0549Y1ZO,70.79,False,2024-01-18 11:00:00,192.168.187.192
BID-0316,PWD-2024-014,23JZCJA2830D1ZQ,64.27,False,2024-01-20 13:00:00,192.168.196.166
BID-0317,PWD-2024-014,23VYOZS3291W1ZH,69.0,False,2024-01-20 21:00:00,192.168.150.249
BID-0318,PWD-2024-014,23KITVH0400W1Z6,76.89,False,2024-01-18 20:00:00,192.168.236.33
BID-0319,UADD-2024-013,23KOXQG2959I1ZQ,97.85,False,2024-07-23 10:00:00,192.168.20.188
BID-0320,UADD-2024-013,23BZQOL6948X1Z7,114.61,False,2024-07-24 19:00:00,192.168.82.25
BID-0321,UADD-2024-013,23UBCUX2332M1Z1,118.37,False,2024-07-23 00:00:00,192.168.7.192
BID-0322,UADD-2024-013,23IZOLU2839H1ZB,111.7,False,2024-07-23 08:00:00,192.168.58.140
BID-0323,UADD-2024-013,23VLJUW9369I1ZK,96.67,False,2024-07-23 00:00:00,192.168.223.71
BID-0324,MPMKVV-2024-018,23XMACR1031L1ZC,66.41,True,2024-02-14 00:09:00,10.25.142.11
BID-0325,MPMKVV-2024-018,23KBRSS2056R1ZV,88.32,False,2024-02-14 00:04:00,10.25.142.11
BID-0326,MPMKVV-2024-018,23MQSZH1307M1ZM,92.39,False,2024-02-14 00:01:00,10.25.142.11
BID-0327,MPMKVV-2024-018,23ZSIFI6672S1ZU,93.18,False,2024-02-14 00:06:00,10.25.142.11
BID-0328,MPMKVV-2024-018,23UCWKS3416R1ZS,97.47,False,2024-02-14 00:05:00,10.25.142.11
BID-0329,MPMKVV-2024-019,23NBTZI0938C1ZU,68.87,True,2024-09-27 00:01:00,10.25.142.11
BID-0330,MPMKVV-2024-019,23FRMWN5327F1Z1,98.66,False,2024-09-27 00:08:00,10.25.142.11
BID-0331,MPMKVV-2024-019,23UBCUX2332M1Z1,88.27,False,2024-09-27 00:09:00,10.25.142.11
BID-0332,MPMKVV-2024-019,23GPXVH1115O1ZZ,96.88,False,2024-09-27 00:01:00,10.25.142.11
BID-0333,MPMKVV-2024-019,23CZCTB9765K1ZV,86.58,False,2024-09-27 00:06:00,10.25.142.11
BID-0334,WRD-2024-015,23DPYRC3452D1ZQ,123.72,False,2024-12-04 07:00:00,192.168.218.132
BID-0335,WRD-2024-015,23ZIZKJ1338M1ZN,120.75,False,2024-12-06 00:00:00,192.168.94.27
BID-0336,WRD-2024-015,23VKASX4991E1ZC,123.88,False,2024-12-06 05:00:00,192.168.22.68
BID-0337,MPRDC-2024-011,23XZQQA6111L1ZS,120.48,True,2024-04-22 00:05:00,10.25.142.11
BID-0338,MPRDC-2024-011,23ELUML0866V1ZB,155.24,False,2024-04-22 00:06:00,10.25.142.11
BID-0339,MPRDC-2024-011,23DPBPK1694A1ZD,152.41,False,2024-04-22 00:07:00,10.25.142.11
BID-0340,MPRDC-2024-011,23CUXZG6197G1ZG,160.47,False,2024-04-22 00:07:00,10.25.142.11
BID-0341,MPMKVV-2024-020,23TXJLL7164M1Z4,115.68,False,2025-01-16 19:00:00,192.168.236.241
BID-0342,MPMKVV-2024-020,23SOMNN2364T1ZM,116.52,False,2025-01-16 02:00:00,192.168.152.99
BID-0343,MPMKVV-2024-020,23JQLUQ6365K1Z9,124.87,False,2025-01-16 15:00:00,192.168.9.242
BID-0344,WRD-2024-016,23CMXKD0549Y1ZO,28.68,False,2024-12-17 05:00:00,192.168.62.229
BID-0345,WRD-2024-016,23FLQIL3511U1Z9,32.19,False,2024-12-16 06:00:00,192.168.167.115
BID-0346,WRD-2024-016,23MMYJV9490E1ZA,31.18,False,2024-12-16 13:00:00,192.168.77.121
BID-0347,PHED-2024-012,23UVHRI5675V1Z0,29.27,False,2024-04-13 04:00:00,192.168.216.72
BID-0348,PHED-2024-012,23DMNCU7938U1ZJ,27.58,False,2024-04-15 15:00:00,192.168.106.137
BID-0349,PHED-2024-012,23KCXVQ9506H1ZC,28.04,False,2024-04-15 17:00:00,192.168.187.156
BID-0350,PHED-2024-012,23JQWVX6607H1ZH,32.75,False,2024-04-13 12:00:00,192.168.8.3
BID-0351,PHED-2024-012,23PJSUI0331R1ZS,29.01,False,2024-04-13 04:00:00,192.168.126.129
BID-0352,UADD-2024-014,23QXDIX9192N1Z5,114.34,False,2024-07-25 23:00:00,192.168.132.161
BID-0353,UADD-2024-014,23BIGGC8091W1ZP,131.57,False,2024-07-24 20:00:00,192.168.207.95
BID-0354,UADD-2024-014,23CKOCB8340D1ZC,113.04,False,2024-07-25 09:00:00,192.168.97.215
BID-0355,UADD-2024-014,23ROTQS2099R1Z5,107.67,False,2024-07-26 09:00:00,192.168.230.87
BID-0356,PWD-2024-015,23XVSTQ1913B1ZI,3.76,False,2024-03-05 22:00:00,192.168.30.18
BID-0357,PWD-2024-015,23BHLPX0675U1ZK,4.37,False,2024-03-05 11:00:00,192.168.158.114
BID-0358,PWD-2024-015,23JMPNE1684V1Z7,3.92,False,2024-03-05 19:00:00,192.168.223.97
BID-0359,PHED-2024-013,23CEALF1601Y1Z0,49.73,False,2024-09-11 09:00:00,192.168.195.210
BID-0360,PHED-2024-013,23ZQIFB3841X1ZM,44.62,False,2024-09-11 19:00:00,192.168.152.240
BID-0361,PHED-2024-013,23CQHGH2573Q1Z9,39.75,False,2024-09-10 22:00:00,192.168.120.250
BID-0362,PHED-2024-013,23SDDNC7009Z1ZL,40.84,False,2024-09-09 16:00:00,192.168.29.239
BID-0363,PHED-2024-013,23YVEIO2808G1ZU,46.79,False,2024-09-10 18:00:00,192.168.217.126
BID-0364,PHED-2024-014,23XFOHW5499H1Z1,12.68,False,2024-08-06 09:00:00,192.168.139.255
BID-0365,PHED-2024-014,23DEURP0041Y1ZO,12.9,False,2024-08-05 02:00:00,192.168.19.165
BID-0366,PHED-2024-014,23BCAZD9391K1ZF,12.93,False,2024-08-06 08:00:00,192.168.178.188
BID-0367,PHED-2024-014,23MFIDL8751L1ZA,13.32,False,2024-08-05 16:00:00,192.168.157.7
BID-0368,MPMKVV-2024-021,23SYRSB7785E1Z7,47.61,False,2024-04-06 13:00:00,192.168.138.42
BID-0369,MPMKVV-2024-021,23ZXMIR7280G1ZJ,50.58,False,2024-04-08 13:00:00,192.168.58.138
BID-0370,MPMKVV-2024-021,23JSHKZ6940F1ZG,54.2,False,2024-04-08 15:00:00,192.168.52.202
BID-0371,MPMKVV-2024-021,23QNCQR2950J1Z7,49.52,False,2024-04-06 19:00:00,192.168.70.164
BID-0372,MPRDC-2024-012,23ZLJYV3387D1Z6,115.15,False,2024-07-04 00:00:00,192.168.126.42
BID-0373,MPRDC-2024-012,23DONZZ4094C1ZB,133.73,False,2024-07-04 00:00:00,192.168.193.221
BID-0374,MPRDC-2024-012,23OIGRI2849G1Z5,120.96,False,2024-07-02 17:00:00,192.168.180.42
BID-0375,MPRDC-2024-012,23TGNCW2478E1ZN,120.19,False,2024-07-04 00:00:00,192.168.167.168
BID-0376,UADD-2024-015,23IPZHZ6101K1ZD,143.05,False,2024-12-06 22:00:00,192.168.138.74
BID-0377,UADD-2024-015,23VTQEU9059C1ZO,125.52,False,2024-12-07 05:00:00,192.168.252.70
BID-0378,UADD-2024-015,23KLVBN6446V1Z8,141.28,False,2024-12-07 00:00:00,192.168.112.199
BID-0379,UADD-2024-015,23YJUGO1551J1ZE,138.28,False,2024-12-07 20:00:00,192.168.11.120
BID-0380,UADD-2024-015,23DLTST0114O1Z1,159.0,False,2024-12-07 07:00:00,192.168.243.109
BID-0381,MPMKVV-2024-022,23GCUTX7252Q1ZO,25.4,False,2024-11-16 12:00:00,192.168.244.232
BID-0382,MPMKVV-2024-022,23DJSGD1380D1ZC,25.35,False,2024-11-16 06:00:00,192.168.23.255
BID-0383,MPMKVV-2024-022,23SDDNC7009Z1ZL,26.49,False,2024-11-16 17:00:00,192.168.26.219
BID-0384,MPMKVV-2024-022,23GYDJO4705J1ZE,25.17,False,2024-11-16 00:00:00,192.168.191.49
BID-0385,WRD-2024-017,23BLYXJ5579P1Z7,28.66,False,2024-05-20 20:00:00,192.168.78.103
BID-0386,WRD-2024-017,23YVEIO2808G1ZU,28.74,False,2024-05-19 11:00:00,192.168.166.178
BID-0387,WRD-2024-017,23OCSGU1310K1ZF,29.22,False,2024-05-20 11:00:00,192.168.173.31
BID-0388,WRD-2024-017,23MNCFK7864A1Z7,26.23,False,2024-05-20 00:00:00,192.168.213.239
BID-0389,WRD-2024-017,23VTQEU9059C1ZO,32.55,False,2024-05-19 17:00:00,192.168.92.155
BID-0390,PWD-2024-016,23PDSUB6865K1ZW,123.73,False,2024-02-14 17:00:00,192.168.68.213
BID-0391,PWD-2024-016,23IBXYS3873L1Z7,126.04,False,2024-02-14 20:00:00,192.168.65.244
BID-0392,PWD-2024-016,23DLCKE0983N1ZB,110.87,False,2024-02-15 23:00:00,192.168.75.172
BID-0393,MPMKVV-2024-023,23QCQLI7319D1ZE,36.87,False,2024-10-06 03:00:00,192.168.140.95
BID-0394,MPMKVV-2024-023,23DEBIJ7409A1ZZ,32.75,False,2024-10-06 21:00:00,192.168.208.123
BID-0395,MPMKVV-2024-023,23QJJWB6121F1ZZ,36.31,False,2024-10-04 05:00:00,192.168.208.190
BID-0396,PWD-2024-017,23EFJSN9420U1Z2,103.98,False,2025-01-02 13:00:00,192.168.210.175
BID-0397,PWD-2024-017,23JLPLF3681B1Z1,111.33,False,2025-01-03 16:00:00,192.168.17.204
BID-0398,PWD-2024-017,23AJCKM7208R1ZS,100.07,False,2025-01-04 04:00:00,192.168.67.125
BID-0399,MPRDC-2024-013,23NSTJD3153G1ZN,46.61,False,2024-12-22 16:00:00,192.168.161.206
BID-0400,MPRDC-2024-013,23EBVUR8571N1ZQ,46.03,False,2024-12-23 00:00:00,192.168.234.5
BID-0401,MPRDC-2024-013,23EDKEB6539F1Z5,40.49,False,2024-12-22 22:00:00,192.168.111.165
BID-0402,MPMKVV-2024-024,23AKXUW7689F1ZY,70.34,False,2024-02-11 04:00:00,192.168.182.116
BID-0403,MPMKVV-2024-024,23YVHGB5075L1ZK,70.32,False,2024-02-12 10:00:00,192.168.147.144
BID-0404,MPMKVV-2024-024,23PJSUI0331R1ZS,58.79,False,2024-02-10 18:00:00,192.168.61.32
BID-0405,MPRDC-2024-014,23GYDJO4705J1ZE,92.16,True,2024-04-12 00:06:00,10.25.142.11
BID-0406,MPRDC-2024-014,23EDGPB3686O1ZC,114.72,False,2024-04-12 00:10:00,10.25.142.11
BID-0407,MPRDC-2024-014,23JWRLZ1040W1Z5,125.22,False,2024-04-12 00:10:00,10.25.142.11
BID-0408,MPRDC-2024-014,23YVHGB5075L1ZK,121.61,False,2024-04-12 00:02:00,10.25.142.11
BID-0409,UADD-2024-016,23EHSEX8176H1ZX,12.54,False,2024-04-12 11:00:00,192.168.136.80
BID-0410,UADD-2024-016,23QMFPN8128Q1ZA,11.33,False,2024-04-11 17:00:00,192.168.123.2
BID-0411,UADD-2024-016,23YLASP7995X1ZU,11.09,False,2024-04-11 01:00:00,192.168.177.4
BID-0412,UADD-2024-016,23INMNZ9797A1ZR,13.35,False,2024-04-11 10:00:00,192.168.253.21
BID-0413,WRD-2024-018,23JQLUQ6365K1Z9,0.76,False,2024-02-05 16:00:00,192.168.232.119
BID-0414,WRD-2024-018,23YLASP7995X1ZU,0.6,False,2024-02-05 15:00:00,192.168.125.190
BID-0415,WRD-2024-018,23BIGGC8091W1ZP,0.69,False,2024-02-04 15:00:00,192.168.71.174
BID-0416,WRD-2024-018,23BOFJU5100M1ZB,0.6,False,2024-02-05 20:00:00,192.168.254.164
BID-0417,WRD-2024-018,23CUXZG6197G1ZG,0.74,False,2024-02-06 21:00:00,192.168.24.97
BID-0418,MPRDC-2024-015,23KITVH0400W1Z6,128.56,False,2024-10-27 06:00:00,192.168.217.232
BID-0419,MPRDC-2024-015,23DEURP0041Y1ZO,127.87,False,2024-10-27 07:00:00,192.168.176.95
BID-0420,MPRDC-2024-015,23IHIGE8902M1ZJ,114.34,False,2024-10-26 16:00:00,192.168.23.87
BID-0421,MPRDC-2024-015,23YBDQO6210O1Z2,129.12,False,2024-10-27 21:00:00,192.168.130.233
BID-0422,MPRDC-2024-015,23RJEJH8237Q1ZK,131.8,False,2024-10-27 18:00:00,192.168.150.137
BID-0423,PWD-2024-018,23CEHHL0971P1ZX,112.21,False,2025-01-09 17:00:00,192.168.61.24
BID-0424,PWD-2024-018,23RHTAV9667B1ZT,126.4,False,2025-01-09 00:00:00,192.168.112.114
BID-0425,PWD-2024-018,23DPYRC3452D1ZQ,116.75,False,2025-01-07 06:00:00,192.168.233.237
BID-0426,PHED-2024-015,23MUTWH6274P1ZR,62.34,False,2024-03-25 01:00:00,192.168.76.47
BID-0427,PHED-2024-015,23YNCDM9943N1ZJ,59.56,False,2024-03-25 19:00:00,192.168.33.241
BID-0428,PHED-2024-015,23UVHRI5675V1Z0,58.7,False,2024-03-25 22:00:00,192.168.5.128
BID-0429,UADD-2024-017,23SXHFL2350K1Z1,122.22,False,2024-03-28 18:00:00,192.168.153.111
BID-0430,UADD-2024-017,23CKOCB8340D1ZC,141.25,False,2024-03-28 10:00:00,192.168.169.5
BID-0431,UADD-2024-017,23NSTJD3153G1ZN,149.69,False,2024-03-29 22:00:00,192.168.215.133
BID-0432,PWD-2024-019,23OIGRI2849G1Z5,1.86,False,2024-08-12 08:00:00,192.168.45.177
BID-0433,PWD-2024-019,23OCSGU1310K1ZF,1.71,False,2024-08-14 00:00:00,192.168.167.254
BID-0434,PWD-2024-019,23TTZMV9701I1ZI,1.79,False,2024-08-13 05:00:00,192.168.2.4
BID-0435,PWD-2024-019,23EBLNM7625H1ZH,1.92,False,2024-08-11 13:00:00,192.168.210.37
BID-0436,WRD-2024-019,23FEZMC0634J1ZE,56.12,False,2024-06-10 16:00:00,192.168.175.97
BID-0437,WRD-2024-019,23DJSGD1380D1ZC,60.89,False,2024-06-11 13:00:00,192.168.95.40
BID-0438,WRD-2024-019,23BIKZL7344R1ZI,58.22,False,2024-06-11 05:00:00,192.168.9.244
BID-0439,MPRDC-2024-016,23CEHHL0971P1ZX,87.41,False,2024-06-30 03:00:00,192.168.186.240
BID-0440,MPRDC-2024-016,23SDDNC7009Z1ZL,89.79,False,2024-06-30 11:00:00,192.168.169.14
BID-0441,MPRDC-2024-016,23UGFIL7711I1ZP,80.35,False,2024-06-30 14:00:00,192.168.148.200
BID-0442,MPRDC-2024-016,23BOIOS7906H1Z4,77.36,False,2024-06-29 13:00:00,192.168.166.30
BID-0443,PHED-2024-016,23YVZDN8099P1ZV,146.62,False,2024-09-11 07:00:00,192.168.19.92
BID-0444,PHED-2024-016,23DPFSE2203S1ZD,158.02,False,2024-09-11 18:00:00,192.168.64.190
BID-0445,PHED-2024-016,23TCLMZ6594F1ZS,159.07,False,2024-09-11 01:00:00,192.168.50.200
BID-0446,PHED-2024-016,23MYIXR1872Q1ZG,158.51,False,2024-09-09 23:00:00,192.168.172.244
BID-0447,PHED-2024-016,23VLJUW9369I1ZK,140.68,False,2024-09-09 09:00:00,192.168.176.233
BID-0448,WRD-2024-020,23DEURP0041Y1ZO,86.92,False,2024-05-29 10:00:00,192.168.253.222
BID-0449,WRD-2024-020,23OHJNE5566O1ZV,88.56,False,2024-05-30 08:00:00,192.168.117.68
BID-0450,WRD-2024-020,23BWKMC2497W1ZC,93.71,False,2024-05-28 10:00:00,192.168.242.223
BID-0451,WRD-2024-020,23VLDTF6790W1ZO,101.49,False,2024-05-30 02:00:00,192.168.60.230
BID-0452,UADD-2024-018,23ATNJH3225M1ZH,137.06,False,2024-09-06 18:00:00,192.168.124.9
BID-0453,UADD-2024-018,23AEAKY2354M1Z9,151.29,False,2024-09-08 11:00:00,192.168.234.53
BID-0454,UADD-2024-018,23BZQOL6948X1Z7,144.85,False,2024-09-06 08:00:00,192.168.39.2
BID-0455,UADD-2024-018,23CEHHL0971P1ZX,134.36,False,2024-09-06 10:00:00,192.168.28.172
BID-0456,UADD-2024-018,23ZJEQD5962R1ZX,126.94,False,2024-09-06 12:00:00,192.168.253.159
BID-0457,MPMKVV-2024-025,23WLNNI9014T1ZH,28.0,False,2024-06-09 02:00:00,192.168.86.91
BID-0458,MPMKVV-2024-025,23WVXWR4500B1ZI,25.83,False,2024-06-08 06:00:00,192.168.98.81
BID-0459,MPMKVV-2024-025,23AMMCK0295L1ZV,22.43,False,2024-06-09 04:00:00,192.168.165.80
BID-0460,MPMKVV-2024-025,23PQVUP4756W1Z8,26.22,False,2024-06-08 22:00:00,192.168.198.203
BID-0461,MPMKVV-2024-025,23INMNZ9797A1ZR,24.13,False,2024-06-10 00:00:00,192.168.25.28
BID-0462,WRD-2024-021,23DIFZZ3240B1ZP,78.53,False,2024-12-12 00:00:00,192.168.165.105
BID-0463,WRD-2024-021,23FLQIL3511U1Z9,81.02,False,2024-12-11 06:00:00,192.168.86.2
BID-0464,WRD-2024-021,23JLFTD8085T1ZU,81.3,False,2024-12-10 15:00:00,192.168.161.106
BID-0465,PWD-2024-020,23VRUXB6225P1ZR,147.7,False,2024-12-05 03:00:00,192.168.66.29
BID-0466,PWD-2024-020,23BVCJM1026B1ZZ,139.44,False,2024-12-03 02:00:00,192.168.106.251
BID-0467,PWD-2024-020,23FEHCO2361A1Z8,122.46,False,2024-12-04 05:00:00,192.168.60.244
BID-0468,PWD-2024-020,23DPFSE2203S1ZD,119.67,False,2024-12-04 20:00:00,192.168.141.98
BID-0469,PWD-2024-020,23IAZIG3511W1ZH,133.46,False,2024-12-03 02:00:00,192.168.120.34
BID-0470,UADD-2024-019,23FEHCO2361A1Z8,140.62,False,2024-09-07 05:00:00,192.168.129.98
BID-0471,UADD-2024-019,23ZQIFB3841X1ZM,132.94,False,2024-09-07 03:00:00,192.168.237.131
BID-0472,UADD-2024-019,23YGOHR8806N1ZR,135.05,False,2024-09-05 04:00:00,192.168.72.125
BID-0473,UADD-2024-019,23DPYRC3452D1ZQ,127.95,False,2024-09-07 20:00:00,192.168.255.179
BID-0474,MPRDC-2024-017,23THSTJ9483A1Z9,2.79,False,2024-06-11 09:00:00,192.168.180.74
BID-0475,MPRDC-2024-017,23SIJXL7013Y1ZB,3.35,False,2024-06-12 19:00:00,192.168.230.125
BID-0476,MPRDC-2024-017,23ZVBNA0568G1ZK,3.43,False,2024-06-12 08:00:00,192.168.96.219
BID-0477,MPRDC-2024-017,23TSSUM2286M1Z5,3.12,False,2024-06-12 18:00:00,192.168.83.10
BID-0478,WRD-2024-022,23YJUGO1551J1ZE,17.5,False,2024-07-01 23:00:00,192.168.74.58
BID-0479,WRD-2024-022,23QSNYW0468G1ZR,19.55,False,2024-07-03 20:00:00,192.168.91.169
BID-0480,WRD-2024-022,23MVFJR6186R1Z3,20.29,False,2024-07-03 22:00:00,192.168.216.128
BID-0481,WRD-2024-022,23JWRLZ1040W1Z5,18.26,False,2024-07-01 14:00:00,192.168.240.92
BID-0482,UADD-2024-020,23FZPOG6074Z1ZI,110.26,False,2024-07-11 08:00:00,192.168.169.246
BID-0483,UADD-2024-020,23RJEJH8237Q1ZK,105.72,False,2024-07-12 09:00:00,192.168.242.24
BID-0484,UADD-2024-020,23BLYXJ5579P1Z7,121.36,False,2024-07-11 09:00:00,192.168.122.246
BID-0485,UADD-2024-020,23CUXZG6197G1ZG,126.44,False,2024-07-10 22:00:00,192.168.48.195
BID-0486,UADD-2024-021,23IBXYS3873L1Z7,84.12,True,2024-07-23 00:06:00,10.25.142.11
BID-0487,UADD-2024-021,23BOIOS7906H1Z4,119.64,False,2024-07-23 00:06:00,10.25.142.11
